CD,FI3312B
2.758,29.991
2.758,29.782
2.758,29.957
6.012,31.154
6.011,30.953
6.013,30.961
6.012,30.874
6.013,30.731
6.012,30.937
6.012,30.811
6.012,30.757
6.013,30.866
2.759,30.282
2.759,30.005
2.759,30.072
2.758,30.012
2.758,29.811
2.758,29.909
2.757,30.156
2.757,30.187
2.758,30.019
2.757,30.043
2.758,30.046
2.757,30.061
2.758,29.872
6.010,30.956
6.011,30.837
6.011,30.964
6.012,30.781
6.012,30.659
6.011,30.968
6.011,30.883
6.011,30.804
6.012,30.718
6.011,30.797
6.012,30.970
6.011,30.806
6.012,30.798
6.010,30.839
6.010,30.883
6.011,30.999
6.012,30.884
6.011,30.952
6.011,30.863
6.010,30.720
6.010,31.055
6.011,31.079
6.012,30.929
6.009,31.157
6.010,30.861
6.011,30.872
6.010,31.026
6.013,30.938
6.010,31.155
6.011,30.995
6.011,31.119
6.013,31.097
6.012,30.702
6.012,30.768
6.012,30.927
6.012,30.808
6.011,30.665
6.011,30.689
6.011,30.681
6.011,30.736
6.012,30.761
6.010,30.938
6.010,30.682
6.012,30.975
6.011,30.960
6.011,30.743
6.012,30.923
6.011,30.939
6.011,30.924
6.011,30.877
6.011,30.834
6.011,30.881
6.011,30.830
6.012,30.729
6.008,30.705
6.013,30.844
6.014,30.971
6.013,30.649
6.014,30.997
6.015,30.842
6.013,31.085
6.014,30.970
6.013,30.736
6.015,31.133
6.014,31.026
6.014,30.979
6.013,30.944
6.013,30.844
6.013,30.828
6.012,31.069
6.012,31.086
6.011,30.950
6.012,31.013
6.011,31.076
6.013,30.863
6.013,30.861
6.015,30.896
6.015,30.817
6.014,30.989
6.014,30.813
6.014,30.743
6.015,30.748
6.015,30.891
6.015,30.808
6.014,30.906
6.013,30.961
6.013,30.914
6.011,31.094
6.012,31.037
6.010,30.909
6.012,31.071
6.011,30.843
6.012,30.895
6.012,31.040
6.012,30.810
6.012,30.903
6.012,31.334
6.013,30.880
6.014,30.860
6.014,31.121
6.015,30.983
6.015,30.836
6.015,30.863
6.015,30.951
6.015,30.837
6.014,30.939
6.016,30.990
6.015,31.088
6.015,31.093
6.015,31.036
6.014,30.882
6.014,30.863
6.012,30.888
6.012,30.840
6.012,30.724
6.012,30.891
6.012,30.705
6.010,30.826
6.011,30.959
6.012,30.904
6.015,30.742
6.014,30.923
6.014,30.983
6.013,31.059
6.014,30.973
6.014,30.878
6.013,31.236
6.015,30.893
6.014,30.979
6.014,31.231
6.013,31.226
6.014,30.937
6.011,31.088
6.012,31.044
6.012,30.974
6.012,30.968
6.013,30.943
6.012,30.961
6.012,30.890
6.012,30.907
6.012,30.965
6.014,31.017
6.014,30.989
6.014,30.930
6.015,31.122
6.015,31.020
6.015,30.880
6.016,31.000
6.015,30.876
6.015,30.925
6.015,30.857
6.013,30.967
6.014,31.032
6.013,31.079
6.013,30.887
6.013,30.888
6.012,30.754
6.013,31.009
6.013,30.852
6.012,30.892
6.011,31.087
6.012,30.966
6.012,30.844
6.012,30.954
6.013,30.713
6.012,30.744
6.014,30.750
6.014,30.785
6.016,31.012
6.014,30.872
6.014,30.815
6.014,30.805
6.013,30.719
6.015,30.833
6.014,30.717
6.016,30.638
6.012,30.916
6.013,30.899
6.014,30.812
6.012,31.006
6.012,30.646
6.012,30.767
6.012,30.907
6.012,31.021
6.014,30.907
6.012,30.652
6.011,30.810
6.016,30.852
4.264,30.354
4.263,30.650
4.262,30.568
4.263,30.724
6.014,31.037
6.013,30.885
6.013,31.030
6.014,30.949
6.015,31.056
6.014,31.062
6.013,30.664
6.013,31.021
6.013,30.897
6.013,30.859
6.013,30.828
6.011,31.021
6.012,30.904
6.012,30.978
6.012,30.804
6.013,30.730
6.012,30.898
6.013,30.921
6.014,30.863
6.015,30.647
6.014,30.776
6.015,30.925
6.014,30.763
6.015,30.711
6.014,30.686
6.013,30.833
6.014,30.878
6.013,30.774
6.014,30.840
6.013,30.496
6.013,30.788
6.011,30.725
6.013,30.934
6.012,30.804
6.015,30.718
6.013,30.624
6.012,30.594
2.760,30.022
2.759,30.047
2.759,29.899
2.760,30.007
2.760,29.725
2.760,29.801
2.759,30.080
2.759,29.886
2.759,30.025
2.758,30.062
2.758,30.003
2.759,29.921
2.759,29.977
6.043,30.855
6.013,30.720
6.012,30.617
6.012,30.798
6.012,30.689
6.012,30.625
6.012,30.589
6.015,30.625
6.014,30.518
2.760,30.038
2.760,30.226
2.760,30.025
2.761,30.341
2.761,30.253
2.761,30.222
2.760,30.133
2.760,29.937
2.759,30.172
2.758,29.968
2.758,30.228
2.758,30.154
2.758,30.369
6.043,31.152
6.010,30.948
6.012,30.847
6.011,30.824
6.013,30.976
6.012,30.970
6.014,31.012
6.013,30.599
6.014,30.839
2.760,29.935
2.759,30.214
2.760,30.070
2.760,30.095
2.760,30.125
2.760,30.146
2.759,29.974
2.760,30.313
2.760,30.376
2.760,30.325
2.759,30.167
2.758,30.141
2.759,30.219
6.012,30.840
6.013,31.053
6.012,31.152
6.013,31.206
6.012,30.912
6.013,31.090
6.012,30.791
6.013,31.080
6.013,31.148
6.013,30.867
6.013,31.166
6.014,30.795
6.014,30.962
6.015,30.995
6.014,30.829
6.016,30.945
6.015,31.002
6.016,30.830
6.015,30.890
6.016,31.258
6.013,30.926
6.014,31.116
6.014,30.934
6.013,30.864
6.015,30.986
6.013,30.995
6.014,30.688
6.013,30.828
6.012,30.966
6.014,30.965
6.014,30.936
6.014,30.762
6.013,30.860
6.014,30.898
6.014,30.911
6.014,30.721
6.013,30.932
6.014,31.104
6.013,30.945
6.014,30.881
6.015,30.971
6.015,30.944
6.015,30.812
6.015,31.010
6.012,30.883
6.013,30.949
6.013,31.015
6.012,31.157
6.011,31.131
6.014,30.925
6.012,30.949
6.012,31.082
6.012,31.055
6.012,30.991
6.014,30.856
6.014,30.993
6.013,30.724
6.013,31.027
6.013,31.118
6.014,30.914
6.015,31.218
6.014,30.986
6.012,30.993
6.014,30.989
6.014,31.086
6.013,31.082
6.012,30.877
6.014,30.969
6.013,30.949
6.014,31.115
6.013,31.230
6.014,30.986
6.012,31.063
6.013,31.163
6.011,31.010
3.678,30.668
3.676,30.586
3.065,30.144
3.064,30.262
3.064,29.959
3.065,30.027
3.065,29.927
3.066,30.074
3.065,30.190
3.066,30.309
3.065,30.270
3.064,30.325
6.010,30.792
6.009,30.862
6.010,31.019
6.010,30.814
6.009,30.710
6.009,30.737
6.010,30.880
6.011,30.825
6.010,30.746
6.010,30.935
3.064,30.049
3.064,30.087
3.064,30.139
3.064,30.230
3.064,30.018
3.064,30.043
3.065,30.196
3.064,30.072
3.065,30.115
3.064,30.061
3.062,29.992
3.063,30.152
3.063,30.193
6.011,30.798
6.010,30.858
6.010,30.611
6.010,30.785
6.011,30.800
6.011,30.582
6.010,30.732
6.012,30.959
6.011,30.746
3.063,30.199
3.064,30.291
3.064,29.982
3.064,29.991
3.063,30.105
3.064,30.055
3.064,30.078
3.064,30.157
3.065,30.169
3.064,30.294
3.065,30.055
3.063,30.101
3.063,30.325
6.011,31.055
6.011,31.003
6.013,30.961
6.012,30.840
6.013,30.982
6.012,31.028
6.012,30.888
6.012,30.762
6.014,30.921
2.455,30.000
2.453,30.299
2.454,30.038
2.453,29.993
2.454,30.128
2.455,30.105
2.454,29.952
2.454,30.065
2.455,30.321
2.452,30.151
2.452,29.899
2.452,30.049
2.452,30.410
6.011,31.240
6.011,30.978
6.012,31.058
6.013,31.298
6.012,31.241
6.012,31.211
6.013,30.855
6.011,30.992
6.012,31.190
2.454,30.300
2.454,29.994
2.453,30.032
2.453,30.333
2.453,30.151
2.453,30.296
2.453,30.330
2.453,30.203
2.454,30.622
2.453,30.403
2.453,30.393
2.452,30.295
2.453,30.248
6.011,31.107
6.013,31.066
6.011,31.037
6.011,31.324
6.012,31.253
6.014,31.137
6.012,31.044
6.012,31.199
6.015,31.189
6.014,31.253
6.013,31.358
6.014,31.120
6.014,31.114
6.013,31.010
6.015,31.124
6.013,31.013
6.014,30.947
6.014,31.086
6.014,31.307
6.015,31.114
6.015,31.105
6.015,31.061
6.014,31.107
6.014,31.384
6.014,31.155
6.014,30.982
6.013,31.109
6.014,31.095
6.012,31.260
6.014,30.931
6.013,31.166
6.014,31.054
6.014,31.128
6.014,30.931
6.015,31.056
6.015,30.956
6.015,30.873
6.015,31.090
6.016,31.214
6.016,30.894
6.016,31.051
6.015,31.007
6.014,30.927
6.015,30.890
6.013,30.915
6.013,31.111
6.014,31.301
6.015,31.081
6.014,31.007
6.015,30.313
6.013,30.944
6.010,30.773
6.011,30.863
2.455,30.472
2.453,30.738
2.453,30.600
2.454,30.356
2.454,30.567
2.454,30.380
2.454,30.604
2.454,30.515
2.454,30.278
2.453,30.328
2.454,30.331
2.454,30.506
2.454,30.579
6.014,31.143
6.012,30.968
6.013,31.135
6.014,31.230
6.013,30.843
6.013,30.937
6.014,31.084
6.015,31.146
6.015,31.267
2.454,30.105
2.454,30.359
2.454,30.491
2.454,30.452
2.455,30.614
2.454,30.677
2.454,30.404
2.454,30.472
2.454,30.570
2.454,30.571
2.453,30.527
2.454,30.434
2.455,30.268
6.012,31.468
6.012,31.222
6.012,31.205
6.013,31.226
6.014,31.106
6.011,31.255
6.012,31.164
6.012,30.861
6.013,30.964
2.454,30.565
2.454,30.719
2.454,30.396
2.453,30.622
2.454,30.583
2.454,30.602
2.454,30.693
2.454,30.664
2.453,30.920
2.453,30.717
2.453,30.449
2.453,30.643
2.453,30.659
6.011,31.200
6.013,31.352
6.013,31.271
6.014,31.016
6.014,31.476
6.014,31.305
6.014,31.187
6.014,31.351
6.013,31.361
2.454,30.570
2.454,30.511
2.454,30.572
2.454,30.487
2.453,30.617
2.454,30.500
2.453,30.602
2.454,30.596
2.454,30.593
2.453,30.744
2.453,30.646
2.454,30.508
2.453,30.567
6.012,31.266
6.012,31.385
6.014,31.205
6.014,31.429
6.013,31.400
6.013,31.447
6.015,31.261
6.015,31.388
6.013,31.130
2.454,30.700
2.455,30.686
2.454,30.914
2.455,30.923
2.454,30.502
2.454,30.425
2.454,30.532
2.454,30.654
2.453,30.930
2.453,30.664
2.453,30.782
2.453,30.562
2.454,30.918
6.013,31.333
6.013,31.281
6.015,31.117
6.015,30.902
6.014,31.243
6.015,31.169
6.014,30.996
6.014,31.233
6.016,31.474
6.015,31.091
6.016,31.467
6.014,31.343
6.016,31.211
6.017,31.528
6.018,31.290
6.017,31.434
6.019,31.372
6.017,31.473
6.018,31.165
6.016,31.460
6.016,31.395
6.015,31.195
6.017,31.237
6.014,31.199
6.014,31.529
6.012,31.383
6.015,31.202
6.013,31.307
6.012,31.287
6.013,31.352
6.014,31.135
6.014,31.490
6.015,30.952
6.016,31.127
6.017,31.343
6.018,30.984
6.016,31.208
6.015,31.057
6.017,31.237
6.018,31.296
6.019,31.189
6.016,30.985
6.014,31.310
6.014,31.147
6.015,31.042
6.014,31.163
6.015,31.096
6.015,30.896
6.015,30.959
6.014,31.189
6.014,31.015
6.014,31.224
6.014,31.314
2.760,30.651
2.760,30.433
2.761,30.511
2.760,30.602
2.761,30.495
2.760,30.590
2.760,30.564
2.760,30.513
2.760,30.531
2.760,30.416
2.759,30.358
2.759,30.531
2.759,30.512
6.013,31.118
6.014,31.067
6.014,30.850
6.012,30.998
6.013,31.026
6.012,30.915
6.011,31.091
6.012,31.012
6.012,31.083
2.760,30.534
2.759,30.403
2.759,30.579
2.759,30.476
2.759,30.426
2.759,30.450
2.758,30.244
2.759,30.337
2.759,30.375
2.759,30.279
2.758,30.262
2.759,30.307
2.759,30.366
6.010,30.919
6.011,30.948
6.012,31.204
6.013,30.945
6.013,31.030
6.013,30.871
6.015,31.197
6.015,31.029
6.014,30.773
2.760,30.254
2.760,30.380
2.760,30.241
2.761,30.488
2.760,30.325
2.760,30.265
2.759,30.346
2.758,30.140
2.757,30.107
2.757,30.682
2.757,30.571
2.758,30.378
2.758,30.474
6.011,31.256
6.013,30.948
6.014,31.129
6.014,31.306
6.013,31.238
6.013,31.074
6.014,31.025
6.014,31.096
6.014,31.178
2.760,30.032
2.758,30.551
2.758,30.453
2.757,30.460
2.758,30.377
2.757,30.678
2.758,30.486
2.758,30.524
2.758,30.415
2.758,30.792
2.759,30.666
2.758,30.646
2.759,30.787
6.013,31.346
6.012,31.001
6.013,30.831
6.014,31.090
6.013,30.986
6.013,31.025
6.015,30.924
6.014,30.852
6.011,30.468
2.758,30.101
2.757,30.392
2.756,30.522
2.755,30.385
2.756,30.440
2.757,30.335
2.757,30.545
2.757,30.493
2.757,30.484
2.756,30.637
2.758,30.382
2.757,30.576
2.757,30.499
6.010,31.252
6.012,31.196
6.013,31.234
6.013,30.798
6.012,31.012
6.012,31.147
6.011,31.214
6.011,31.004
6.012,31.057
6.014,31.103
6.013,31.094
6.013,30.992
6.015,30.935
6.014,31.183
6.014,31.232
6.016,31.191
6.015,31.147
6.014,31.037
6.016,31.036
6.014,31.254
6.013,31.304
6.014,30.871
6.012,31.056
6.014,31.193
6.013,31.034
6.014,31.156
6.013,31.085
6.012,31.056
6.012,31.273
6.011,31.101
6.014,31.474
6.014,31.173
6.014,31.180
6.015,31.185
6.015,31.155
6.013,31.159
6.015,31.312
6.012,31.092
6.013,31.237
6.013,30.803
6.014,31.117
6.014,31.015
6.014,30.892
6.014,31.295
6.015,31.014
6.014,31.296
6.013,31.303
6.014,31.321
6.013,31.438
6.013,31.333
6.012,31.335
6.013,31.136
6.014,31.279
2.760,30.129
2.760,30.689
2.759,30.336
2.759,30.478
2.759,30.308
2.758,30.283
2.759,30.457
2.759,30.472
2.758,30.449
2.758,30.602
2.759,30.303
2.758,30.460
2.759,30.615
5.490,31.207
5.491,31.155
5.491,31.104
5.491,31.020
5.490,30.953
5.490,30.960
5.491,31.082
5.489,31.207
5.490,30.955
5.490,31.028
5.490,31.062
5.490,30.864
5.491,31.117
5.491,31.040
5.493,31.276
5.492,31.043
5.493,30.916
5.492,31.288
5.492,31.025
5.491,31.056
5.491,31.033
5.491,31.119
5.493,31.138
5.491,31.363
5.491,31.173
5.490,31.001
5.490,31.185
5.489,31.198
5.490,31.163
5.489,31.287
5.490,30.914
5.490,30.938
5.490,31.080
5.492,30.968
5.492,30.922
5.493,31.032
5.494,30.916
5.493,31.073
5.493,31.037
5.492,30.882
5.492,31.198
5.492,31.159
5.493,30.915
5.491,30.868
5.493,31.111
5.493,31.229
5.491,31.112
5.492,31.162
5.492,31.154
5.490,30.859
5.491,30.811
5.491,31.167
5.491,30.904
5.491,31.001
5.491,31.130
5.493,31.000
5.492,30.998
5.497,30.909
5.493,30.938
5.492,30.993
5.492,30.838
5.492,30.973
5.493,30.844
5.492,30.926
5.490,30.745
5.491,30.697
5.490,30.741
5.489,30.900
5.490,30.927
5.489,30.949
5.488,30.958
5.490,30.802
5.491,31.009
5.490,30.803
5.490,30.784
5.490,30.848
5.490,31.329
5.490,31.334
5.491,31.183
5.493,31.111
5.491,31.437
5.493,31.314
5.492,31.543
5.491,31.301
5.490,31.199
5.489,31.147
5.488,31.279
5.488,31.154
5.490,31.493
5.490,31.454
5.490,31.287
5.489,31.332
5.490,31.387
5.491,31.331
5.491,31.293
5.489,31.349
3.065,30.693
3.065,30.556
3.066,30.742
3.065,30.726
3.065,30.552
3.065,30.516
3.066,30.676
3.064,30.615
3.064,30.465
3.063,30.550
3.064,30.501
3.064,30.690
3.065,30.425
3.064,30.586
3.064,30.432
3.064,30.487
3.065,30.469
3.062,30.584
3.063,30.604
3.064,30.688
3.065,30.577
3.063,30.567
3.065,30.702
5.491,30.962
5.490,30.961
5.492,31.074
5.491,30.895
5.491,31.041
5.493,30.961
5.492,30.982
5.491,30.935
5.491,31.124
5.491,31.117
5.489,31.155
5.491,30.996
5.491,31.177
5.491,30.881
5.489,30.890
5.491,31.195
5.489,31.056
5.490,31.050
5.489,31.143
5.490,30.949
5.490,31.003
5.490,31.205
3.064,30.659
3.064,30.644
3.064,30.459
3.064,30.322
3.064,30.587
3.063,30.608
3.062,30.708
3.064,30.556
3.063,30.632
3.063,30.636
3.063,30.523
3.062,30.508
3.062,30.588
5.487,31.080
5.488,30.873
5.489,30.900
5.489,30.928
5.489,31.083
5.489,30.875
5.490,30.932
5.489,30.958
5.491,30.946
3.064,30.595
3.065,30.690
3.065,30.678
3.064,30.506
3.064,30.584
3.064,30.561
3.064,30.634
3.065,30.493
3.064,30.744
3.064,30.620
3.063,30.665
3.063,30.488
3.065,30.771
5.486,31.306
5.488,31.200
5.489,31.076
5.490,31.156
5.489,31.405
5.488,31.411
5.489,31.225
5.488,31.187
5.490,31.244
3.064,30.704
3.064,30.546
3.064,30.665
3.064,30.499
3.064,30.380
3.064,30.600
3.065,30.767
3.063,30.623
3.065,30.765
3.065,30.527
3.065,30.715
3.064,30.758
3.064,30.565
5.491,31.270
5.490,31.291
5.491,31.129
5.491,31.157
5.490,31.217
5.490,31.234
5.490,30.930
5.491,31.160
5.490,31.250
2.759,30.655
2.759,30.621
2.759,30.825
2.760,30.610
2.759,30.625
2.759,30.635
2.760,30.680
2.759,30.675
2.759,30.550
2.759,30.699
2.759,30.687
2.758,30.579
2.758,30.616
5.490,31.363
5.489,31.177
5.490,31.172
5.490,31.276
5.490,31.061
5.489,31.046
5.489,31.219
5.490,31.067
5.491,31.252
3.065,30.574
3.066,30.889
3.065,30.798
3.064,30.725
3.065,30.531
3.064,30.680
3.064,30.723
3.064,30.750
3.064,30.843
3.062,30.726
3.062,30.732
3.061,30.421
3.062,30.658
5.489,31.363
5.490,31.221
5.489,31.443
5.488,31.506
5.488,31.365
5.487,31.404
5.488,31.440
5.488,31.265
5.490,31.582
5.491,31.287
5.490,31.244
5.490,31.417
5.489,31.283
5.489,31.405
5.489,31.283
5.490,31.158
5.487,31.142
5.488,31.160
5.486,31.260
5.486,31.043
5.487,30.967
5.487,31.306
5.488,31.222
5.487,30.988
5.487,31.314
5.488,31.277
5.487,31.141
5.487,31.088
5.488,31.266
5.486,31.184
5.487,31.076
5.487,31.161
5.487,30.776
5.489,31.073
5.488,31.140
5.489,31.174
5.488,31.154
5.490,31.408
5.489,31.156
5.491,31.318
5.491,31.245
5.489,31.142
5.490,31.113
5.492,31.079
5.489,31.073
5.490,31.147
5.490,31.106
5.490,31.147
5.488,31.232
5.489,31.328
5.491,31.057
5.489,31.167
5.489,31.248
3.065,30.676
3.062,30.747
3.064,30.505
3.064,30.892
3.065,30.611
3.065,30.878
3.064,30.789
3.064,30.610
3.063,30.460
3.062,30.729
3.062,30.676
3.062,30.748
3.062,30.573
6.009,31.220
6.010,31.466
6.013,31.168
6.012,31.124
6.011,31.236
6.009,31.131
6.010,31.407
6.011,31.063
6.012,31.249
3.062,30.656
3.063,30.662
3.063,30.627
3.065,30.803
3.065,30.551
3.064,30.772
3.065,30.576
3.065,30.553
3.064,30.856
3.065,30.614
3.064,30.534
3.063,30.491
3.063,30.542
6.009,31.181
6.009,31.407
6.009,31.340
6.009,31.066
6.008,31.320
6.010,31.372
6.010,31.195
6.009,31.110
6.009,31.177
6.011,30.951
6.010,31.214
6.011,31.380
6.013,31.291
6.013,31.347
6.013,31.301
6.014,31.198
6.015,31.237
6.013,31.187
6.011,31.128
6.012,31.153
6.012,31.114
6.011,31.156
6.013,31.332
6.011,31.371
6.012,31.466
6.011,31.287
6.011,31.363
6.011,31.406
6.011,31.295
6.011,31.179
6.011,31.206
6.011,31.385
6.012,31.429
6.013,31.471
6.014,31.404
6.015,31.395
6.017,31.361
6.017,31.561
6.015,31.367
6.013,31.140
6.013,31.372
6.013,31.213
6.012,31.289
6.010,31.064
6.013,31.340
6.013,31.193
6.012,31.564
6.012,31.016
6.012,31.270
6.012,31.349
6.012,31.242
6.010,31.307
6.011,31.427
6.012,31.416
2.758,30.599
2.758,30.819
2.758,30.480
2.758,30.745
2.758,30.645
2.758,30.661
2.758,30.532
2.758,30.892
2.757,30.602
2.757,30.843
2.757,30.529
2.757,30.671
6.011,31.378
6.013,31.186
6.014,31.206
6.013,31.372
6.012,31.112
6.012,31.120
6.012,31.268
6.012,31.086
6.012,31.081
6.011,31.243
6.011,31.060
6.013,31.309
6.013,31.335
6.014,30.948
6.014,31.056
6.012,31.128
6.012,31.050
6.013,31.144
6.013,31.169
6.013,31.321
6.014,31.068
6.014,31.139
6.013,31.131
6.012,31.062
6.012,31.138
6.013,31.149
6.013,31.437
6.012,31.134
6.011,31.130
6.012,30.998
6.011,31.043
6.012,31.098
6.012,31.034
6.012,31.053
6.014,31.143
6.013,30.939
6.012,31.087
6.014,31.242
6.014,31.147
6.014,31.365
6.014,31.073
6.014,31.341
6.013,31.216
6.014,31.379
6.012,31.334
6.014,31.259
6.014,31.249
6.014,31.033
6.015,31.081
6.012,30.904
6.013,31.197
6.012,31.173
6.012,30.800
4.229,31.404
3.062,31.253
3.064,31.301
3.065,31.387
3.066,31.282
3.068,31.061
3.067,30.981
3.066,31.015
3.065,30.792
3.066,30.967
3.066,30.965
3.065,30.901
3.064,30.795
6.012,31.624
6.013,31.597
6.014,31.105
6.013,31.402
6.013,31.443
6.012,31.487
6.012,31.525
6.011,31.599
6.011,32.118
3.678,31.361
3.678,31.515
3.678,31.402
3.679,31.431
3.679,31.286
3.678,31.496
3.678,31.485
3.678,31.488
3.678,31.485
3.677,31.489
3.678,31.833
3.678,31.633
3.677,31.309
6.012,32.146
6.013,31.785
6.012,31.928
6.013,31.788
6.013,31.618
6.014,31.675
6.013,31.709
6.013,31.883
6.015,31.872
6.015,31.874
6.014,32.070
6.012,31.964
6.015,31.721
6.015,31.811
6.013,31.609
6.013,31.680
6.014,31.834
6.014,31.818
6.013,31.860
6.014,31.851
6.013,31.811
6.014,31.757
6.012,31.561
6.013,31.645
6.013,31.612
6.012,31.289
6.010,31.699
6.010,31.957
6.010,31.631
6.010,31.704
6.010,31.748
6.010,31.582
6.008,31.537
6.010,31.375
6.009,30.491
6.010,30.497
6.010,30.659
6.011,30.716
6.011,31.485
6.011,31.487
6.012,30.420
6.012,30.503
6.010,30.535
6.012,30.690
6.009,30.652
6.011,30.935
6.011,30.856
6.012,30.872
6.011,30.892
6.011,30.874
6.012,30.914
6.012,30.814
6.012,30.847
6.011,31.089
6.012,30.978
6.012,31.015
6.013,30.974
6.013,31.012
6.014,31.016
6.014,30.913
6.015,31.024
6.016,31.033
6.016,30.865
6.014,30.855
6.015,30.730
6.016,31.197
6.016,31.003
6.015,31.015
6.012,30.863
6.012,31.124
6.010,30.921
6.011,30.872
6.011,30.999
6.011,30.930
6.011,30.971
6.013,30.832
6.012,30.827
6.013,30.754
6.015,30.866
6.013,30.783
6.013,30.701
6.014,30.790
6.013,30.879
6.013,30.940
6.013,30.870
6.011,30.895
6.013,30.855
6.013,31.252
6.014,30.935
6.013,31.014
6.013,31.070
6.014,30.721
6.013,30.942
6.012,31.087
6.012,31.001
6.011,30.821
6.014,30.647
6.012,30.962
6.013,31.233
6.012,30.972
6.013,30.899
6.014,30.998
6.014,30.997
6.015,30.851
6.015,30.850
6.014,30.920
6.016,30.957
6.014,31.109
6.014,30.964
6.013,30.550
6.012,30.688
6.012,30.805
6.012,30.644
6.013,30.806
6.010,30.862
6.013,30.873
6.013,30.842
6.013,30.537
6.013,31.012
4.262,30.735
4.262,30.319
4.260,30.520
4.262,30.469
4.262,30.267
4.263,30.555
4.262,30.425
4.263,30.454
4.264,30.502
4.263,30.193
4.262,30.685
4.262,30.359
4.262,30.758
6.010,30.981
6.012,30.837
6.011,30.903
6.013,30.979
6.013,30.789
6.012,30.745
6.012,30.834
6.012,31.006
6.011,30.997
4.261,30.283
4.261,30.369
4.261,30.486
4.262,30.551
4.263,30.539
4.261,30.585
4.261,30.507
4.261,30.487
4.261,30.455
4.261,30.569
4.262,30.778
4.261,30.700
4.261,30.646
6.014,30.810
6.013,30.623
6.014,30.888
6.012,30.727
6.015,30.660
6.012,30.875
6.013,30.920
6.012,30.878
6.013,31.063
4.294,30.331
4.294,30.444
4.294,30.439
4.294,30.469
4.294,30.306
4.295,30.564
4.293,30.442
4.294,30.412
4.293,30.457
4.294,30.657
4.294,30.374
4.294,30.759
4.295,30.692
6.013,31.152
6.013,30.912
6.013,30.909
6.012,30.771
6.013,30.999
6.013,30.843
6.012,30.718
6.011,30.650
6.012,31.048
6.014,30.951
6.013,30.768
6.013,30.657
6.012,30.915
6.012,30.959
6.014,30.932
6.015,30.915
6.014,30.845
6.014,30.866
6.014,30.852
6.014,30.935
6.014,31.110
6.012,30.761
6.013,30.786
6.014,31.016
6.014,30.918
6.014,31.140
6.014,30.713
6.013,30.673
6.012,30.982
6.013,30.916
6.014,30.854
3.678,30.391
3.677,30.717
3.678,30.555
3.678,30.603
3.678,30.497
3.679,30.673
3.680,30.645
3.679,30.636
3.680,30.568
3.678,30.597
3.678,30.621
3.679,30.715
3.679,30.731
6.012,31.250
6.013,31.091
6.012,31.222
6.013,31.054
6.013,31.322
6.013,31.076
6.012,30.946
6.014,31.417
6.015,31.112
6.013,31.087
6.013,31.166
6.015,31.013
6.013,30.765
6.012,31.131
6.014,31.138
6.015,31.011
6.014,31.129
6.013,30.983
6.013,31.398
6.014,31.104
6.013,31.141
6.013,31.150
6.014,31.225
6.013,31.283
6.015,31.080
6.014,31.026
6.014,30.853
6.015,31.076
6.014,31.138
6.014,31.209
6.014,30.941
6.014,31.206
6.014,31.193
6.014,30.987
6.014,31.037
6.014,30.857
6.015,31.279
6.015,31.013
6.014,31.025
6.015,31.001
6.013,31.122
6.015,31.199
6.014,31.132
6.013,31.254
6.016,31.361
6.016,31.220
6.017,31.156
6.016,30.977
6.014,31.137
6.014,31.331
6.014,31.269
6.013,31.172
6.014,31.191
3.064,30.409
3.064,30.331
3.064,30.432
3.063,30.682
3.370,30.479
3.370,30.406
3.370,30.290
3.370,30.367
3.065,30.423
3.064,30.452
3.062,30.323
3.063,30.334
3.063,30.083
6.010,30.985
6.011,30.863
6.011,30.843
6.011,30.992
6.010,31.012
6.012,30.694
6.012,31.073
6.011,30.987
6.014,31.021
3.063,30.363
3.062,30.370
3.369,30.647
3.368,30.298
3.368,30.346
3.674,30.401
3.063,30.391
3.063,30.205
3.063,30.142
3.063,30.337
3.063,30.402
3.064,30.067
3.063,30.248
6.010,30.996
6.009,31.075
6.010,30.666
6.009,30.569
6.010,30.971
6.012,30.901
6.010,30.927
6.011,30.830
6.012,30.824
3.065,30.341
3.063,30.385
3.063,30.529
3.063,30.419
3.064,30.389
3.064,30.433
3.064,30.436
3.064,30.132
3.064,30.274
3.063,30.087
3.063,30.190
3.063,30.340
3.062,30.342
6.010,31.171
6.012,30.824
6.011,30.760
6.011,30.944
6.012,30.819
6.011,31.021
6.010,30.824
6.011,30.977
6.010,31.061
3.063,30.643
3.064,30.367
3.064,30.444
3.064,30.448
3.065,30.282
3.065,30.306
3.063,30.550
3.066,30.407
3.064,30.511
3.063,30.474
3.064,30.545
3.064,30.631
3.064,30.540
6.012,30.930
6.012,30.962
6.012,31.268
6.011,30.960
6.009,30.848
6.010,31.011
6.010,31.007
6.012,30.825
6.010,30.834
2.452,30.428
2.452,30.770
2.452,30.616
2.452,30.468
2.452,30.482
2.452,30.425
2.452,30.502
2.452,30.445
2.453,30.630
2.452,30.410
2.452,30.426
2.451,30.508
2.451,30.450
5.793,31.063
5.795,30.993
5.795,30.959
5.795,30.988
5.795,31.224
5.796,30.729
5.797,30.642
5.795,31.021
5.797,31.128
5.797,31.057
5.798,31.141
5.798,30.940
5.797,30.748
5.797,31.102
5.798,31.088
5.797,30.916
5.798,31.253
5.796,30.953
5.796,31.091
5.794,30.976
5.795,31.139
5.796,31.032
5.796,30.965
5.795,31.045
5.795,30.882
5.795,31.044
5.796,30.874
5.794,31.009
5.795,31.263
