CD,FI3312A,FI3312B,TI3302A
5.491,26.544,31.082,88.485
5.489,26.655,31.207,88.481
5.490,26.516,30.955,88.451
5.490,26.530,31.028,88.433
5.490,26.501,31.062,88.417
5.490,26.591,30.864,88.424
5.491,26.652,31.117,88.488
5.491,26.460,31.040,88.500
5.493,26.812,31.276,88.496
5.492,26.647,31.043,88.512
5.493,26.604,30.916,88.474
5.492,26.619,31.288,88.452
5.492,26.660,31.025,88.457
5.491,26.641,31.056,88.451
5.491,26.613,31.033,88.392
5.491,26.586,31.119,88.427
5.493,26.588,31.138,88.445
5.491,26.659,31.363,88.466
5.491,26.570,31.173,88.486
5.490,26.606,31.001,88.470
5.490,26.511,31.185,88.419
5.489,26.642,31.198,88.423
5.490,26.670,31.163,88.427
5.489,26.429,31.287,88.464
5.490,26.623,30.914,88.443
5.490,26.648,30.938,88.448
5.490,26.689,31.080,88.480
5.492,26.659,30.968,88.471
5.492,26.393,30.922,88.500
5.493,26.764,31.032,88.473
5.494,26.684,30.916,88.470
5.493,26.738,31.073,88.429
5.493,26.627,31.037,88.435
5.492,26.782,30.882,88.424
5.492,26.710,31.198,88.452
5.492,26.681,31.159,88.437
5.493,26.658,30.915,88.446
5.491,26.608,30.868,88.418
5.493,26.638,31.111,88.412
5.493,26.666,31.229,88.385
5.491,26.667,31.112,88.379
5.492,26.666,31.162,88.389
5.492,26.584,31.154,88.384
5.490,26.556,30.859,88.476
5.491,26.464,30.811,88.457
5.491,26.623,31.167,88.507
5.491,26.517,30.904,88.503
5.491,26.684,31.001,88.373
5.491,26.761,31.130,88.410
5.493,26.664,31.000,88.438
5.492,26.540,30.998,88.417
5.497,26.670,30.909,88.483
5.493,26.678,30.938,88.412
5.492,26.561,30.993,88.365
5.492,26.571,30.838,88.370
5.492,26.644,30.973,88.342
5.493,26.664,30.844,88.380
5.492,26.688,30.926,88.418
5.490,26.658,30.745,88.401
5.491,26.644,30.697,88.433
5.490,26.534,30.741,88.405
5.489,26.533,30.900,88.511
5.490,26.626,30.927,88.488
5.489,26.470,30.949,88.472
5.488,26.528,30.958,88.416
5.490,26.429,30.802,88.433
5.491,26.305,31.009,88.438
5.490,26.509,30.803,88.447
5.490,26.624,30.784,88.460
5.490,26.546,30.848,88.486
5.490,26.724,31.329,88.409
5.490,26.657,31.334,88.363
5.491,26.642,31.183,88.372
5.493,26.428,31.111,88.405
5.491,26.677,31.437,88.352
5.493,26.627,31.314,88.198
5.492,26.848,31.543,88.147
5.491,26.596,31.301,88.201
5.490,26.785,31.199,88.211
5.489,26.412,31.147,88.156
5.488,26.545,31.279,88.252
5.488,26.493,31.154,88.307
5.490,26.878,31.493,88.385
5.490,26.660,31.454,88.382
5.490,26.605,31.287,88.359
5.489,26.744,31.332,88.331
5.490,26.501,31.387,88.310
5.491,26.425,31.331,88.309
5.491,26.618,31.293,88.316
5.489,26.514,31.349,88.294
3.065,15.415,30.693,84.215
3.065,15.155,30.556,84.929
3.066,15.154,30.742,84.965
3.065,15.159,30.726,85.018
3.065,15.155,30.552,85.041
3.065,15.146,30.516,85.085
3.066,15.135,30.676,85.106
3.064,15.128,30.615,85.074
3.064,15.112,30.465,85.082
3.063,15.119,30.550,85.088
3.064,15.108,30.501,85.091
3.064,15.078,30.690,85.108
3.065,15.107,30.425,85.137
3.064,15.068,30.586,85.039
3.064,15.080,30.432,85.095
3.064,15.075,30.487,85.130
3.065,15.056,30.469,85.158
3.062,15.015,30.584,85.159
3.063,14.990,30.604,85.226
3.064,14.966,30.688,85.268
3.065,14.960,30.577,85.205
3.063,14.950,30.567,85.275
3.065,14.930,30.702,85.322
5.491,27.377,30.962,89.013
5.490,27.144,30.961,88.761
5.492,27.068,31.074,88.764
5.491,27.049,30.895,88.777
5.491,27.070,31.041,88.760
5.493,26.950,30.961,88.763
5.492,26.877,30.982,88.748
5.491,27.219,30.935,88.755
5.491,27.200,31.124,88.776
5.491,27.211,31.117,88.739
5.489,27.058,31.155,88.815
5.491,27.004,30.996,88.701
5.491,27.030,31.177,88.704
5.491,27.040,30.881,88.749
5.489,27.003,30.890,88.787
5.491,27.016,31.195,88.749
5.489,27.050,31.056,88.762
5.490,27.000,31.050,88.800
5.489,26.973,31.143,88.840
5.490,26.867,30.949,88.866
5.490,27.075,31.003,88.833
5.490,27.057,31.205,88.854
3.064,15.472,30.659,85.414
3.064,15.460,30.644,84.723
3.064,15.436,30.459,84.574
3.064,15.454,30.322,84.631
3.064,15.445,30.587,84.639
3.063,15.464,30.608,84.709
3.062,15.435,30.708,84.696
3.064,15.437,30.556,84.719
3.063,15.411,30.632,84.701
3.063,15.410,30.636,84.745
3.063,15.393,30.523,84.557
3.062,15.375,30.508,84.644
3.062,15.384,30.588,84.708
5.487,27.186,31.080,88.500
5.488,27.118,30.873,88.725
5.489,27.113,30.900,88.795
5.489,27.062,30.928,88.802
5.489,27.095,31.083,88.805
5.489,27.198,30.875,88.812
5.490,27.167,30.932,88.837
5.489,27.169,30.958,88.793
5.491,27.227,30.946,88.787
3.064,15.749,30.595,85.270
3.065,15.749,30.690,84.759
3.065,15.751,30.678,84.606
3.064,15.698,30.506,84.581
3.064,15.749,30.584,84.551
3.064,15.761,30.561,84.614
3.064,15.771,30.634,84.664
3.065,15.782,30.493,84.661
3.064,15.764,30.744,84.638
3.064,15.761,30.620,84.662
3.063,15.746,30.665,84.680
3.063,15.747,30.488,84.898
3.065,15.757,30.771,85.064
5.486,27.327,31.306,88.610
5.488,27.369,31.200,88.852
5.489,27.280,31.076,88.901
5.490,27.271,31.156,88.909
5.489,27.406,31.405,88.888
5.488,27.375,31.411,88.874
5.489,27.325,31.225,88.794
5.488,27.308,31.187,88.846
5.490,27.444,31.244,88.829
3.064,15.573,30.704,85.856
3.064,15.556,30.546,84.891
3.064,15.566,30.665,84.676
3.064,15.503,30.499,84.550
3.064,15.455,30.380,84.541
3.064,15.476,30.600,84.539
3.065,15.436,30.767,84.558
3.063,15.593,30.623,84.749
3.065,15.549,30.765,84.685
3.065,15.483,30.527,84.670
3.065,15.481,30.715,84.711
3.064,15.497,30.758,84.702
3.064,15.455,30.565,84.700
5.491,27.522,31.270,87.941
5.490,27.593,31.291,88.143
5.491,26.992,31.129,88.123
5.491,27.360,31.157,88.242
5.490,27.192,31.217,88.233
5.490,27.597,31.234,88.157
5.490,27.509,30.930,88.189
5.491,27.511,31.160,88.156
5.490,27.571,31.250,88.116
2.759,15.040,30.655,86.852
2.759,14.968,30.621,85.564
2.759,14.967,30.825,85.389
2.760,14.960,30.610,85.338
2.759,14.863,30.625,85.303
2.759,14.931,30.635,85.305
2.760,14.929,30.680,85.343
2.759,14.970,30.675,85.264
2.759,14.939,30.550,85.276
2.759,14.991,30.699,85.397
2.759,14.984,30.687,85.401
2.758,14.942,30.579,85.426
2.758,14.965,30.616,85.460
5.490,27.674,31.363,88.799
5.489,27.601,31.177,88.812
5.490,27.583,31.172,88.820
5.490,27.566,31.276,88.825
5.490,27.741,31.061,88.900
5.489,27.616,31.046,88.884
5.489,27.697,31.219,88.887
5.490,27.572,31.067,88.838
5.491,27.736,31.252,88.865
3.065,15.960,30.574,85.435
3.066,15.925,30.889,84.817
3.065,15.938,30.798,84.694
3.064,15.938,30.725,84.624
3.065,15.943,30.531,84.653
3.064,15.962,30.680,84.707
3.064,15.942,30.723,84.710
3.064,15.996,30.750,84.730
3.064,15.946,30.843,84.704
3.062,15.683,30.726,84.610
3.062,15.676,30.732,84.696
3.061,15.890,30.421,84.740
3.062,15.863,30.658,84.710
5.489,26.726,31.363,88.866
5.490,26.659,31.221,89.012
5.489,26.645,31.443,89.033
5.488,26.898,31.506,89.088
5.488,26.857,31.365,89.163
5.487,26.757,31.404,89.197
5.488,26.888,31.440,89.077
5.488,26.876,31.265,88.967
5.490,26.675,31.582,88.953
5.491,26.973,31.287,88.981
5.490,26.837,31.244,88.948
5.490,26.885,31.417,88.950
5.489,26.881,31.283,88.916
5.489,26.902,31.405,88.910
5.489,27.080,31.283,88.909
5.490,27.029,31.158,88.842
5.487,26.496,31.142,88.612
5.488,26.897,31.160,88.662
5.486,26.957,31.260,88.734
5.486,27.008,31.043,88.814
5.487,26.760,30.967,88.945
5.487,26.976,31.306,88.899
5.488,26.964,31.222,88.901
5.487,26.892,30.988,88.911
5.487,27.007,31.314,88.886
5.488,26.386,31.277,88.936
5.487,26.920,31.141,88.948
5.487,26.949,31.088,88.956
5.488,26.947,31.266,88.932
5.486,26.899,31.184,88.936
5.487,27.026,31.076,88.895
5.487,26.881,31.161,88.943
5.487,26.864,30.776,88.933
5.489,26.895,31.073,88.958
5.488,26.603,31.140,88.969
5.489,26.848,31.174,88.944
5.488,26.924,31.154,88.910
5.490,26.938,31.408,88.847
5.489,26.904,31.156,88.844
5.491,26.811,31.318,88.902
5.491,26.855,31.245,88.900
5.489,26.885,31.142,88.923
5.490,26.921,31.113,88.927
5.492,26.896,31.079,88.963
5.489,26.641,31.073,88.943
5.490,26.926,31.147,88.936
5.490,26.488,31.106,88.930
5.490,26.919,31.147,88.926
5.488,26.232,31.232,88.904
5.489,26.888,31.328,88.917
5.491,26.906,31.057,88.890
5.489,26.559,31.167,88.894
5.489,26.825,31.248,88.874
3.065,15.470,30.676,86.048
3.062,15.458,30.747,85.574
3.064,15.538,30.505,85.501
3.064,15.539,30.892,85.514
3.065,15.522,30.611,85.498
3.065,15.516,30.878,85.518
3.064,15.480,30.789,85.503
3.064,15.496,30.610,85.486
3.063,15.001,30.460,85.477
3.062,15.278,30.729,85.499
3.062,15.366,30.676,85.512
3.062,15.297,30.748,85.619
3.062,15.553,30.573,86.292
6.009,30.084,31.220,90.104
6.010,29.824,31.466,89.971
6.013,29.978,31.168,89.994
6.012,30.166,31.124,89.846
6.011,30.088,31.236,89.793
6.009,29.960,31.131,89.827
6.010,29.914,31.407,89.819
6.011,30.167,31.063,89.774
6.012,30.038,31.249,89.808
3.062,15.219,30.656,86.208
3.063,15.136,30.662,85.575
3.063,14.975,30.627,85.457
3.065,15.249,30.803,85.491
3.065,15.244,30.551,85.567
3.064,15.246,30.772,85.537
3.065,15.215,30.576,85.503
3.065,15.271,30.553,85.725
3.064,15.207,30.856,85.610
3.065,15.207,30.614,85.593
3.064,15.102,30.534,85.743
3.063,15.062,30.491,86.022
3.063,15.032,30.542,86.123
6.009,29.997,31.181,90.289
6.009,29.896,31.407,89.801
6.009,29.947,31.340,89.756
6.009,29.734,31.066,89.767
6.008,29.813,31.320,89.845
6.010,29.935,31.372,89.920
6.010,29.866,31.195,89.948
6.009,29.805,31.110,89.940
6.009,29.679,31.177,89.914
6.011,29.374,30.951,89.856
6.010,29.657,31.214,89.772
6.011,29.788,31.380,89.843
6.013,29.548,31.291,89.852
6.013,29.685,31.347,89.871
6.013,29.543,31.301,89.865
6.014,29.644,31.198,89.886
6.015,29.780,31.237,89.800
6.013,29.696,31.187,89.799
6.011,29.688,31.128,89.821
6.012,29.786,31.153,90.030
6.012,29.673,31.114,89.761
6.011,29.689,31.156,89.792
6.013,29.795,31.332,89.781
6.011,29.811,31.371,89.776
6.012,29.812,31.466,89.761
6.011,29.606,31.287,89.769
6.011,29.813,31.363,89.725
6.011,29.794,31.406,89.729
6.011,29.848,31.295,89.730
6.011,29.801,31.179,89.738
6.011,29.660,31.206,89.708
6.011,29.446,31.385,89.634
6.012,29.721,31.429,89.659
6.013,29.743,31.471,89.781
6.014,29.758,31.404,89.884
6.015,29.791,31.395,89.848
6.017,29.854,31.361,89.797
6.017,29.784,31.561,89.711
6.015,29.432,31.367,89.619
6.013,29.813,31.140,89.627
6.013,29.796,31.372,89.625
6.013,29.662,31.213,89.623
6.012,29.790,31.289,89.688
6.010,30.064,31.064,89.653
6.013,29.913,31.340,89.676
6.013,29.748,31.193,89.745
6.012,29.760,31.564,89.725
6.012,29.716,31.016,89.689
6.012,29.821,31.270,89.672
6.012,29.624,31.349,89.660
6.012,29.716,31.242,89.654
6.010,29.670,31.307,89.697
6.011,29.854,31.427,89.688
6.012,29.785,31.416,89.689
2.758,14.529,30.599,85.827
2.758,14.627,30.819,84.882
2.758,14.664,30.480,84.660
2.758,14.659,30.745,84.629
2.758,14.664,30.645,84.649
2.758,14.660,30.661,84.653
2.758,14.691,30.532,84.681
2.758,14.652,30.892,84.672
2.757,14.684,30.602,84.690
2.757,14.637,30.843,84.667
2.757,14.675,30.529,84.708
2.757,14.661,30.671,84.707
6.011,29.305,31.378,89.253
6.013,29.043,31.186,89.937
6.014,29.214,31.206,90.023
6.013,29.314,31.372,89.994
6.012,29.294,31.112,90.036
6.012,29.454,31.120,90.008
6.012,29.334,31.268,89.965
6.012,29.243,31.086,89.962
6.012,29.053,31.081,89.916
6.011,28.909,31.243,89.954
6.011,28.934,31.060,89.941
6.013,29.344,31.309,89.918
6.013,29.104,31.335,89.911
6.014,29.203,30.948,89.876
6.014,29.289,31.056,89.891
6.012,29.060,31.128,89.897
6.012,29.127,31.050,89.908
6.013,29.102,31.144,89.919
6.013,29.128,31.169,89.913
6.013,29.153,31.321,89.909
6.014,29.130,31.068,89.924
6.014,29.044,31.139,89.878
6.013,29.162,31.131,89.901
6.012,29.286,31.062,89.927
6.012,29.169,31.138,89.923
6.013,29.085,31.149,89.900
6.013,29.435,31.437,89.895
6.012,29.092,31.134,89.863
6.011,29.161,31.130,89.921
6.012,29.112,30.998,89.937
6.011,29.101,31.043,89.961
6.012,29.233,31.098,89.959
6.012,29.005,31.034,89.942
6.012,29.373,31.053,89.964
6.014,28.775,31.143,89.952
6.013,28.921,30.939,89.927
6.012,29.090,31.087,89.980
6.014,28.823,31.242,89.919
6.014,29.215,31.147,89.925
6.014,29.035,31.365,89.954
6.014,29.459,31.073,89.935
6.014,29.306,31.341,89.972
6.013,29.400,31.216,89.948
6.014,29.024,31.379,89.965
6.012,29.288,31.334,89.960
6.014,29.251,31.259,89.984
6.014,29.025,31.249,89.964
6.014,29.401,31.033,89.934
6.015,29.157,31.081,89.940
6.012,29.290,30.904,89.902
6.013,29.155,31.197,89.891
6.012,29.285,31.173,89.953
6.012,29.301,30.800,89.918
4.229,24.300,31.404,89.236
3.062,15.041,31.253,86.805
3.064,15.109,31.301,86.659
3.065,15.109,31.387,86.868
3.066,15.092,31.282,86.859
3.068,15.079,31.061,86.990
3.067,15.064,30.981,87.029
3.066,14.964,31.015,86.921
3.065,14.988,30.792,87.012
3.066,14.865,30.967,86.911
3.066,14.901,30.965,86.976
3.065,14.835,30.901,86.939
3.064,14.823,30.795,86.932
6.012,28.933,31.624,90.215
6.013,28.824,31.597,90.001
6.014,28.902,31.105,90.091
6.013,29.069,31.402,90.061
6.013,28.513,31.443,90.082
6.012,29.063,31.487,90.060
6.012,29.087,31.525,90.020
6.011,28.695,31.599,90.011
6.011,29.116,32.118,89.974
3.678,18.459,31.361,86.261
3.678,18.481,31.515,85.458
3.678,18.457,31.402,85.449
3.679,18.437,31.431,85.464
3.679,18.440,31.286,85.673
3.678,18.437,31.496,85.696
3.678,18.446,31.485,85.761
3.678,18.420,31.488,85.825
3.678,18.375,31.485,85.855
3.677,18.405,31.489,85.810
3.678,18.428,31.833,85.848
3.678,18.454,31.633,85.972
3.677,18.395,31.309,85.981
6.012,29.635,32.146,89.823
6.013,29.356,31.785,89.905
6.012,29.531,31.928,89.929
6.013,29.535,31.788,89.898
6.013,29.497,31.618,89.947
6.014,29.470,31.675,89.893
6.013,29.670,31.709,89.834
6.013,29.563,31.883,89.857
6.015,29.577,31.872,89.950
6.015,29.575,31.874,89.872
6.014,29.693,32.070,89.893
6.012,29.628,31.964,89.871
6.015,29.576,31.721,89.796
6.015,29.630,31.811,89.699
6.013,29.423,31.609,89.676
6.013,29.754,31.680,89.683
6.014,29.771,31.834,89.715
6.014,29.667,31.818,89.750
6.013,29.633,31.860,89.709
6.014,29.899,31.851,89.795
6.013,29.761,31.811,89.847
6.014,29.575,31.757,89.823
6.012,29.679,31.561,89.741
6.013,29.696,31.645,89.741
6.013,29.712,31.612,89.746
6.012,29.467,31.289,89.471
6.010,29.234,31.699,89.499
6.010,29.586,31.957,89.555
6.010,29.753,31.631,89.659
6.010,29.423,31.704,89.795
6.010,29.801,31.748,89.848
6.010,29.689,31.582,89.508
6.008,29.705,31.537,89.537
6.010,29.474,31.375,89.261
6.009,29.347,30.491,88.057
6.010,29.552,30.497,87.796
6.010,29.386,30.659,88.048
6.011,29.670,30.716,88.451
6.011,29.595,31.485,88.455
6.011,29.934,31.487,87.677
6.012,29.224,30.420,88.066
6.012,29.357,30.503,89.032
6.010,29.456,30.535,89.090
6.012,29.511,30.690,89.097
6.009,29.578,30.652,88.968
6.011,29.546,30.935,89.022
6.011,30.099,30.856,89.059
6.012,29.509,30.872,89.068
6.011,29.943,30.892,89.081
6.011,29.656,30.874,89.128
6.012,29.456,30.914,89.119
6.012,29.936,30.814,89.113
6.012,29.583,30.847,89.101
6.011,30.218,31.089,89.106
6.012,29.588,30.978,89.170
6.012,29.804,31.015,89.191
6.013,30.322,30.974,89.608
6.013,29.698,31.012,89.631
6.014,29.609,31.016,89.596
6.014,30.267,30.913,89.543
6.015,29.670,31.024,89.502
6.016,29.619,31.033,89.524
6.016,30.283,30.865,89.517
6.014,30.082,30.855,89.532
6.015,29.687,30.730,89.538
6.016,29.664,31.197,89.536
6.016,29.547,31.003,89.529
6.015,29.720,31.015,89.572
6.012,29.680,30.863,89.472
6.012,30.037,31.124,89.377
6.010,29.703,30.921,89.502
6.011,29.685,30.872,89.509
6.011,29.995,30.999,89.557
6.011,29.962,30.930,89.506
6.011,30.010,30.971,89.551
6.013,29.779,30.832,89.628
6.012,30.018,30.827,89.659
6.013,29.764,30.754,89.671
6.015,29.742,30.866,89.648
6.013,29.821,30.783,89.656
6.013,29.466,30.701,89.657
6.014,29.637,30.790,89.604
6.013,29.656,30.879,89.565
6.013,29.562,30.940,89.585
6.013,29.675,30.870,89.573
6.011,29.916,30.895,89.599
6.013,29.237,30.855,89.666
6.013,29.606,31.252,89.664
6.014,29.964,30.935,89.630
6.013,30.018,31.014,89.659
6.013,29.753,31.070,89.670
6.014,29.710,30.721,89.686
6.013,29.627,30.942,89.648
6.012,29.843,31.087,89.635
6.012,29.972,31.001,89.661
6.011,29.820,30.821,89.654
6.014,30.295,30.647,89.621
6.012,29.732,30.962,89.669
6.013,29.663,31.233,89.694
6.012,29.572,30.972,89.682
6.013,29.769,30.899,89.658
6.014,29.719,30.998,89.699
6.014,29.706,30.997,89.657
6.015,29.744,30.851,89.634
6.015,29.876,30.850,89.621
6.014,29.797,30.920,89.584
6.016,29.762,30.957,89.594
6.014,29.813,31.109,89.637
6.014,29.659,30.964,89.636
6.013,29.856,30.550,89.585
6.012,29.665,30.688,89.704
6.012,30.162,30.805,89.681
6.012,29.768,30.644,89.676
6.013,29.952,30.806,89.685
6.010,29.539,30.862,89.671
6.013,29.724,30.873,89.671
6.013,29.766,30.842,89.641
6.013,29.562,30.537,89.582
6.013,29.866,31.012,89.485
4.262,21.637,30.735,86.525
4.262,21.798,30.319,86.668
4.260,21.779,30.520,86.652
4.262,21.694,30.469,86.738
4.262,21.793,30.267,86.793
4.263,21.855,30.555,86.792
4.262,21.791,30.425,86.733
4.263,21.838,30.454,86.763
4.264,21.816,30.502,86.805
4.263,21.859,30.193,86.838
4.262,21.856,30.685,86.945
4.262,21.796,30.359,86.941
4.262,21.881,30.758,86.944
6.010,28.961,30.981,89.760
6.012,28.780,30.837,89.790
6.011,29.258,30.903,89.812
6.013,29.092,30.979,89.792
6.013,29.009,30.789,89.768
6.012,28.816,30.745,89.808
6.012,28.915,30.834,89.842
6.012,28.994,31.006,89.848
6.011,29.272,30.997,89.848
4.261,20.986,30.283,87.222
4.261,20.991,30.369,87.072
4.261,20.858,30.486,87.086
4.262,20.966,30.551,87.155
4.263,20.872,30.539,87.138
4.261,20.930,30.585,87.105
4.261,20.931,30.507,87.112
4.261,20.951,30.487,87.137
4.261,20.956,30.455,87.115
4.261,20.946,30.569,87.094
4.262,20.969,30.778,87.128
4.261,20.836,30.700,87.158
4.261,20.834,30.646,87.171
6.014,28.610,30.810,89.546
6.013,28.607,30.623,89.579
6.014,28.830,30.888,89.653
6.012,28.764,30.727,89.725
6.015,28.677,30.660,89.731
6.012,28.765,30.875,89.596
6.013,28.672,30.920,89.542
6.012,29.102,30.878,89.573
6.013,28.674,31.063,89.537
4.294,21.468,30.331,86.602
4.294,21.412,30.444,86.384
4.294,21.315,30.439,86.391
4.294,21.204,30.469,86.381
4.294,21.301,30.306,86.449
4.295,21.409,30.564,86.473
4.293,21.461,30.442,86.450
4.294,21.321,30.412,86.484
4.293,21.316,30.457,86.478
4.294,21.210,30.657,86.512
4.294,21.282,30.374,86.495
4.294,21.322,30.759,86.466
4.295,21.447,30.692,86.441
6.013,28.607,31.152,89.477
6.013,28.789,30.912,89.646
6.013,28.775,30.909,89.634
6.012,28.551,30.771,89.584
6.013,28.689,30.999,89.536
6.013,28.714,30.843,89.556
6.012,28.782,30.718,89.578
6.011,28.701,30.650,89.565
6.012,28.704,31.048,89.604
6.014,28.545,30.951,89.615
6.013,28.548,30.768,89.608
6.013,28.737,30.657,89.608
6.012,28.560,30.915,89.646
6.012,28.860,30.959,89.693
6.014,28.639,30.932,89.683
6.015,28.666,30.915,89.635
6.014,28.815,30.845,89.559
6.014,28.910,30.866,89.542
6.014,28.563,30.852,89.488
6.014,29.021,30.935,89.526
6.014,28.745,31.110,89.601
6.012,28.786,30.761,89.595
6.013,28.834,30.786,89.583
6.014,28.721,31.016,89.558
6.014,28.740,30.918,89.552
6.014,28.665,31.140,89.538
6.014,28.630,30.713,89.528
6.013,28.817,30.673,89.514
6.012,28.808,30.982,89.500
6.013,28.789,30.916,89.524
6.014,28.697,30.854,89.719
3.678,18.995,30.391,86.879
3.677,19.100,30.717,86.598
3.678,19.111,30.555,86.599
3.678,19.122,30.603,86.617
3.678,19.108,30.497,86.635
3.679,19.166,30.673,86.636
3.680,19.200,30.645,86.658
3.679,19.193,30.636,86.592
3.680,19.128,30.568,86.621
3.678,19.090,30.597,86.612
3.678,19.108,30.621,86.614
3.679,19.051,30.715,86.634
3.679,19.072,30.731,86.655
6.012,29.719,31.250,89.607
6.013,29.610,31.091,89.728
6.012,29.570,31.222,89.731
6.013,29.727,31.054,89.740
6.013,29.760,31.322,89.743
6.013,29.447,31.076,89.782
6.012,29.715,30.946,89.776
6.014,29.721,31.417,89.779
6.015,29.607,31.112,89.739
6.013,29.692,31.087,89.721
6.013,29.584,31.166,89.705
6.015,29.480,31.013,89.728
6.013,29.757,30.765,89.719
6.012,29.642,31.131,89.730
6.014,29.537,31.138,89.744
6.015,29.617,31.011,89.745
6.014,29.673,31.129,89.726
6.013,29.747,30.983,89.672
6.013,29.630,31.398,89.712
6.014,29.724,31.104,89.765
6.013,29.792,31.141,89.793
6.013,29.653,31.150,89.754
6.014,29.688,31.225,89.756
6.013,29.559,31.283,89.753
6.015,29.685,31.080,89.702
6.014,29.727,31.026,89.644
6.014,29.617,30.853,89.629
6.015,29.663,31.076,89.679
6.014,29.610,31.138,89.680
6.014,29.672,31.209,89.645
6.014,29.708,30.941,89.674
6.014,29.687,31.206,89.596
6.014,29.775,31.193,89.630
6.014,29.656,30.987,89.655
6.014,29.605,31.037,89.669
6.014,29.738,30.857,89.678
6.015,29.741,31.279,89.701
6.015,29.740,31.013,89.640
6.014,29.702,31.025,89.640
6.015,29.732,31.001,89.647
6.013,29.640,31.122,89.662
6.015,29.692,31.199,89.675
6.014,29.658,31.132,89.681
6.013,29.743,31.254,89.712
6.016,29.823,31.361,89.710
6.016,29.655,31.220,89.663
6.017,29.662,31.156,89.680
6.016,29.691,30.977,89.670
6.014,29.604,31.137,89.639
6.014,29.716,31.331,89.661
6.014,29.637,31.269,89.649
6.013,29.733,31.172,89.644
6.014,29.658,31.191,89.681
3.064,15.375,30.409,85.046
3.064,15.396,30.331,84.703
3.064,15.324,30.432,84.718
3.063,15.264,30.682,84.625
3.370,16.568,30.479,85.295
3.370,16.555,30.406,85.912
3.370,16.550,30.290,86.002
3.370,16.620,30.367,85.989
3.065,16.528,30.423,85.001
3.064,15.143,30.452,84.915
3.062,15.124,30.323,84.813
3.063,15.071,30.334,84.919
3.063,15.011,30.083,84.905
6.010,29.897,30.985,89.463
6.011,29.598,30.863,89.837
6.011,29.849,30.843,89.883
6.011,29.897,30.992,89.871
6.010,29.648,31.012,89.855
6.012,29.564,30.694,89.815
6.012,29.803,31.073,89.755
6.011,29.595,30.987,89.709
6.014,29.588,31.021,89.583
3.063,15.101,30.363,85.676
3.062,15.075,30.370,85.387
3.369,16.991,30.647,85.383
3.368,17.012,30.298,85.900
3.368,16.987,30.346,86.058
3.674,17.501,30.401,86.878
3.063,15.265,30.391,86.414
3.063,15.175,30.205,85.904
3.063,15.159,30.142,85.714
3.063,15.136,30.337,85.663
3.063,15.154,30.402,85.628
3.064,15.154,30.067,85.614
3.063,15.133,30.248,85.575
6.010,29.878,30.996,89.575
6.009,29.877,31.075,89.800
6.010,29.851,30.666,89.776
6.009,29.714,30.569,89.801
6.010,29.873,30.971,89.845
6.012,29.632,30.901,89.757
6.010,29.399,30.927,89.755
6.011,29.935,30.830,89.788
6.012,29.718,30.824,89.763
3.065,14.781,30.341,85.805
3.063,14.801,30.385,85.639
3.063,14.826,30.529,85.650
3.063,14.856,30.419,85.654
3.064,14.860,30.389,85.727
3.064,14.851,30.433,85.753
3.064,14.861,30.436,85.759
3.064,14.852,30.132,85.796
3.064,14.836,30.274,85.759
3.063,14.810,30.087,85.701
3.063,14.760,30.190,85.675
3.063,14.794,30.340,85.833
3.062,14.812,30.342,85.914
6.010,29.343,31.171,89.827
6.012,29.613,30.824,89.901
6.011,29.235,30.760,89.877
6.011,29.414,30.944,89.920
6.012,29.557,30.819,89.928
6.011,29.841,31.021,89.941
6.010,29.561,30.824,89.916
6.011,29.441,30.977,89.866
6.010,29.404,31.061,89.804
3.063,14.963,30.643,85.924
3.064,14.934,30.367,85.697
3.064,14.930,30.444,85.665
3.064,14.922,30.448,85.679
3.065,14.921,30.282,85.745
3.065,14.934,30.306,85.769
3.063,14.953,30.550,85.811
3.066,14.954,30.407,85.762
3.064,14.934,30.511,85.804
3.063,14.943,30.474,85.859
3.064,14.937,30.545,85.838
3.064,14.929,30.631,85.839
3.064,15.089,30.540,85.844
6.012,29.848,30.930,90.139
6.012,29.828,30.962,89.892
6.012,29.865,31.268,89.920
6.011,29.834,30.960,89.919
6.009,29.879,30.848,89.886
6.010,29.697,31.011,89.852
6.010,29.848,31.007,89.851
6.012,29.974,30.825,89.842
6.010,29.766,30.834,89.786
2.452,14.375,30.428,85.967
2.452,14.474,30.770,85.477
2.452,14.480,30.616,85.128
2.452,14.508,30.468,85.075
2.452,14.489,30.482,85.124
2.452,14.496,30.425,85.157
2.452,14.521,30.502,85.136
2.452,14.596,30.445,85.403
2.453,14.550,30.630,85.316
2.452,14.558,30.410,85.235
2.452,14.531,30.426,85.188
2.451,14.455,30.508,85.167
2.451,14.552,30.450,85.084
5.793,28.817,31.063,89.879
5.795,29.094,30.993,89.676
5.795,29.165,30.959,89.617
5.795,28.922,30.988,89.592
5.795,28.755,31.224,89.596
5.796,28.879,30.729,89.570
5.797,28.851,30.642,89.548
5.795,28.979,31.021,89.549
5.797,29.045,31.128,89.542
5.797,29.062,31.057,89.521
5.798,29.045,31.141,89.526
5.798,28.951,30.940,89.515
5.797,28.975,30.748,89.557
5.797,28.978,31.102,89.570
5.798,29.065,31.088,89.564
5.797,29.023,30.916,89.561
5.798,28.997,31.253,89.523
5.796,28.840,30.953,89.345
5.796,28.944,31.091,89.480
5.794,28.950,30.976,89.536
5.795,28.953,31.139,89.581
