CD,TI3302A
2.758,84.552
2.758,84.558
6.012,88.873
6.011,88.974
6.013,89.100
6.012,89.159
6.013,89.205
6.012,89.196
6.012,89.113
6.012,89.028
6.013,89.016
2.759,86.084
2.759,84.896
2.759,84.663
2.758,84.566
2.758,84.578
2.758,84.429
2.757,84.550
2.757,84.581
2.758,84.594
2.757,84.611
2.758,84.665
2.757,84.681
2.758,84.754
6.010,89.171
6.011,89.067
6.011,89.024
6.012,89.088
6.012,89.091
6.011,89.134
6.011,89.088
6.011,89.047
6.012,88.148
6.011,87.721
6.012,87.745
6.011,87.775
6.012,87.758
6.010,87.772
6.010,87.749
6.011,87.704
6.012,87.722
6.011,87.734
6.011,87.722
6.010,87.708
6.010,87.702
6.011,87.683
6.012,88.094
6.009,88.717
6.010,88.769
6.011,88.780
6.010,88.752
6.013,88.776
6.010,88.773
6.011,88.768
6.011,87.932
6.013,87.733
6.012,87.978
6.012,88.070
6.012,88.067
6.012,88.078
6.011,87.992
6.011,87.987
6.011,88.013
6.011,88.040
6.012,87.995
6.010,88.003
6.010,88.025
6.012,88.024
6.011,88.612
6.011,88.803
6.012,88.814
6.011,88.830
6.011,88.837
6.011,88.849
6.011,88.767
6.011,88.769
6.011,88.770
6.012,88.591
6.008,88.183
6.013,88.173
6.014,88.176
6.013,88.170
6.014,88.236
6.015,88.216
6.013,88.167
6.014,88.140
6.013,88.170
6.015,88.173
6.014,88.186
6.014,88.187
6.013,88.389
6.013,88.597
6.013,88.656
6.012,88.693
6.012,88.736
6.011,88.678
6.012,88.692
6.011,88.683
6.013,88.706
6.013,88.719
6.015,88.750
6.015,88.748
6.014,88.717
6.014,88.690
6.014,88.665
6.015,88.641
6.015,88.662
6.015,88.729
6.014,88.708
6.013,88.416
6.013,88.339
6.011,88.317
6.012,88.488
6.010,88.664
6.012,88.706
6.011,88.659
6.012,88.654
6.012,88.645
6.012,88.649
6.012,88.700
6.012,88.700
6.013,89.005
6.014,88.472
6.014,88.320
6.015,88.319
6.015,88.307
6.015,88.297
6.015,88.275
6.015,88.359
6.014,88.224
6.016,88.246
6.015,88.272
6.015,88.255
6.015,88.210
6.014,88.462
6.014,88.630
6.012,88.726
6.012,88.728
6.012,88.715
6.012,88.676
6.012,88.671
6.010,88.547
6.011,88.824
6.012,88.673
6.015,88.154
6.014,87.995
6.014,88.124
6.013,88.665
6.014,88.670
6.014,88.628
6.013,88.614
6.015,88.560
6.014,88.621
6.014,88.604
6.013,88.638
6.014,88.606
6.011,88.126
6.012,88.542
6.012,88.564
6.012,88.545
6.013,88.521
6.012,88.477
6.012,88.516
6.012,88.522
6.012,88.535
6.014,89.250
6.014,88.783
6.014,88.654
6.015,88.726
6.015,88.775
6.015,88.676
6.016,88.688
6.015,88.524
6.015,88.554
6.015,88.564
6.013,88.517
6.014,88.536
6.013,88.531
6.013,88.990
6.013,89.166
6.012,89.140
6.013,89.146
6.013,89.193
6.012,89.222
6.011,89.235
6.012,89.266
6.012,89.236
6.012,89.221
6.013,89.232
6.012,89.292
6.014,89.292
6.014,89.275
6.016,89.304
6.014,89.242
6.014,89.221
6.014,89.227
6.013,89.199
6.015,89.184
6.014,89.210
6.016,89.233
6.012,89.232
6.013,89.203
6.014,89.235
6.012,89.222
6.012,89.238
6.012,89.246
6.012,89.230
6.012,89.247
6.014,89.083
6.012,88.938
6.011,88.972
6.016,88.980
4.264,87.817
4.263,85.943
4.262,85.811
4.263,85.763
6.014,89.223
6.013,89.110
6.013,89.090
6.014,89.073
6.015,89.077
6.014,89.081
6.013,89.057
6.013,89.058
6.013,89.031
6.013,89.060
6.013,89.021
6.011,89.017
6.012,89.036
6.012,89.075
6.012,89.131
6.013,88.839
6.012,88.560
6.013,88.561
6.014,88.530
6.015,88.556
6.014,88.482
6.015,88.509
6.014,88.578
6.015,88.537
6.014,88.484
6.013,88.475
6.014,88.502
6.013,88.526
6.014,88.971
6.013,89.186
6.013,89.197
6.011,89.187
6.013,89.208
6.012,89.213
6.015,89.206
6.013,89.223
6.012,89.216
2.760,86.922
2.759,86.520
2.759,86.486
2.760,86.486
2.760,86.438
2.760,86.386
2.759,86.373
2.759,86.584
2.759,86.486
2.758,86.458
2.758,86.476
2.759,86.530
2.759,86.524
6.043,88.589
6.013,88.676
6.012,88.696
6.012,88.693
6.012,88.649
6.012,88.638
6.012,88.644
6.015,88.689
6.014,88.654
2.760,85.851
2.760,85.737
2.760,85.734
2.761,85.769
2.761,85.792
2.761,85.787
2.760,85.737
2.760,85.707
2.759,85.662
2.758,85.682
2.758,85.686
2.758,85.700
2.758,85.707
6.043,88.394
6.010,88.620
6.012,88.693
6.011,88.703
6.013,88.719
6.012,88.737
6.014,88.711
6.013,88.665
6.014,88.692
2.760,88.306
2.759,86.470
2.760,86.157
2.760,86.094
2.760,86.093
2.760,86.098
2.759,86.103
2.760,86.055
2.760,86.029
2.760,86.064
2.759,86.092
2.758,86.093
2.759,86.077
6.012,88.649
6.013,88.606
6.012,88.628
6.013,88.621
6.012,88.614
6.013,88.595
6.012,88.589
6.013,88.612
6.013,88.579
6.013,88.600
6.013,88.614
6.014,88.644
6.014,88.666
6.015,88.705
6.014,88.690
6.016,88.710
6.015,88.631
6.016,88.651
6.015,88.633
6.016,88.614
6.013,88.624
6.014,88.576
6.014,88.650
6.013,88.639
6.015,88.634
6.013,88.608
6.014,88.638
6.013,88.640
6.012,88.635
6.014,88.651
6.014,88.683
6.014,88.682
6.013,88.710
6.014,88.703
6.014,88.736
6.014,88.732
6.013,88.731
6.014,88.732
6.013,88.727
6.014,88.716
6.015,88.699
6.015,88.681
6.015,88.656
6.015,88.685
6.012,88.748
6.013,88.674
6.013,88.581
6.012,88.588
6.011,88.581
6.014,88.596
6.012,88.573
6.012,88.592
6.012,88.589
6.012,88.725
6.014,88.751
6.014,88.740
6.013,88.717
6.013,88.758
6.013,88.704
6.014,88.692
6.015,88.664
6.014,88.660
6.012,88.640
6.014,88.663
6.014,88.671
6.013,88.647
6.012,88.701
6.014,88.719
6.013,88.724
6.014,88.702
6.013,88.708
6.014,88.694
6.012,88.686
6.013,88.721
6.011,88.644
3.678,85.505
3.676,85.018
3.065,84.495
3.064,84.479
3.064,84.434
3.065,84.702
3.065,85.100
3.066,85.325
3.065,85.223
3.066,85.205
3.065,85.177
3.064,85.176
6.010,88.559
6.009,89.282
6.010,89.409
6.010,89.405
6.009,89.432
6.009,89.377
6.010,89.377
6.011,89.395
6.010,89.421
6.010,89.410
3.064,86.407
3.064,84.853
3.064,84.577
3.064,84.481
3.064,84.464
3.064,84.918
3.065,85.196
3.064,85.247
3.065,85.266
3.064,85.233
3.062,85.255
3.063,85.311
3.063,85.353
6.011,89.349
6.010,89.536
6.010,89.546
6.010,89.556
6.011,89.579
6.011,89.551
6.010,89.600
6.012,89.512
6.011,89.486
3.063,86.044
3.064,85.497
3.064,85.329
3.064,85.261
3.063,85.275
3.064,85.308
3.064,85.296
3.064,85.314
3.065,85.274
3.064,85.285
3.065,85.290
3.063,85.334
3.063,85.360
6.011,88.578
6.011,88.754
6.013,88.847
6.012,88.913
6.013,88.888
6.012,88.859
6.012,88.894
6.012,88.883
6.014,88.863
2.455,84.260
2.453,85.499
2.454,85.707
2.453,85.735
2.454,85.746
2.455,85.770
2.454,85.814
2.454,85.891
2.455,85.867
2.452,85.819
2.452,85.795
2.452,85.876
2.452,85.959
6.011,88.842
6.011,88.903
6.012,88.888
6.013,88.910
6.012,88.934
6.012,88.910
6.013,88.909
6.011,88.905
6.012,88.933
2.454,87.776
2.454,85.657
2.453,85.144
2.453,84.516
2.453,84.207
2.453,84.154
2.453,84.147
2.453,84.141
2.454,84.185
2.453,84.181
2.453,84.169
2.452,84.174
2.453,84.225
6.011,88.764
6.013,88.857
6.011,88.917
6.011,88.959
6.012,88.950
6.014,88.892
6.012,88.917
6.012,88.889
6.015,88.868
6.014,88.883
6.013,88.933
6.014,88.932
6.014,88.873
6.013,88.823
6.015,88.833
6.013,88.829
6.014,88.836
6.014,88.798
6.014,88.829
6.015,88.853
6.015,88.868
6.015,88.892
6.014,88.882
6.014,88.891
6.014,88.902
6.014,88.866
6.013,88.830
6.014,88.814
6.012,88.849
6.014,88.850
6.013,88.863
6.014,88.909
6.014,88.940
6.014,88.931
6.015,88.938
6.015,88.967
6.015,88.959
6.015,88.922
6.016,88.949
6.016,88.959
6.016,88.949
6.015,88.989
6.014,88.980
6.015,88.982
6.013,88.957
6.013,88.977
6.014,88.957
6.015,88.935
6.014,88.936
6.015,88.621
6.013,88.635
6.010,88.885
6.011,89.111
2.455,86.298
2.453,84.664
2.453,84.287
2.454,84.210
2.454,84.151
2.454,84.112
2.454,84.122
2.454,84.095
2.454,84.108
2.453,84.113
2.454,84.114
2.454,84.169
2.454,84.232
6.014,88.856
6.012,88.829
6.013,88.844
6.014,88.893
6.013,88.910
6.013,88.891
6.014,88.944
6.015,88.859
6.015,88.873
2.454,85.045
2.454,84.186
2.454,84.181
2.454,84.197
2.455,84.176
2.454,84.154
2.454,84.189
2.454,84.203
2.454,84.196
2.454,84.179
2.453,84.198
2.454,84.169
2.455,84.171
6.012,89.019
6.012,88.748
6.012,88.773
6.013,88.840
6.014,88.822
6.011,88.881
6.012,88.836
6.012,88.825
6.013,88.787
2.454,85.014
2.454,84.407
2.454,84.195
2.453,83.898
2.454,83.795
2.454,83.813
2.454,83.798
2.454,83.760
2.453,84.067
2.453,83.902
2.453,83.864
2.453,83.849
2.453,83.855
6.011,89.487
6.013,89.268
6.013,89.278
6.014,89.411
6.014,89.312
6.014,89.312
6.014,89.323
6.014,89.350
6.013,89.363
2.454,84.213
2.454,83.957
2.454,83.900
2.454,83.853
2.453,83.864
2.454,83.890
2.453,83.895
2.454,83.885
2.454,83.883
2.453,83.864
2.453,83.877
2.454,83.899
2.453,83.950
6.012,88.963
6.012,89.086
6.014,89.158
6.014,89.254
6.013,89.170
6.013,89.211
6.015,89.161
6.015,89.173
6.013,89.144
2.454,84.226
2.455,84.001
2.454,83.960
2.455,83.940
2.454,83.975
2.454,83.958
2.454,83.956
2.454,84.002
2.453,83.973
2.453,83.941
2.453,83.965
2.453,83.976
2.454,83.949
6.013,88.829
6.013,89.238
6.015,89.220
6.015,89.250
6.014,89.215
6.015,89.276
6.014,89.237
6.014,89.267
6.016,89.102
6.015,89.295
6.016,89.344
6.014,89.337
6.016,89.394
6.017,89.329
6.018,89.231
6.017,89.289
6.019,89.333
6.017,89.343
6.018,89.304
6.016,89.324
6.016,89.321
6.015,89.308
6.017,89.291
6.014,89.315
6.014,89.325
6.012,89.315
6.015,89.333
6.013,89.358
6.012,89.358
6.013,89.306
6.014,89.388
6.014,89.426
6.015,89.391
6.016,89.468
6.017,89.477
6.018,89.444
6.016,89.388
6.015,89.422
6.017,89.435
6.018,89.408
6.019,89.419
6.016,89.395
6.014,89.433
6.014,89.428
6.015,89.391
6.014,89.374
6.015,89.425
6.015,89.432
6.015,89.427
6.014,89.467
6.014,89.463
6.014,89.500
6.014,89.490
2.760,85.451
2.760,84.675
2.761,84.430
2.760,84.340
2.761,84.343
2.760,84.324
2.760,84.296
2.760,84.286
2.760,84.290
2.760,84.288
2.759,84.360
2.759,84.357
2.759,84.374
6.013,90.432
6.014,90.049
6.014,90.028
6.012,90.013
6.013,89.953
6.012,89.950
6.011,89.950
6.012,90.019
6.012,90.001
2.760,85.525
2.759,84.538
2.759,84.293
2.759,84.237
2.759,84.181
2.759,84.180
2.758,84.164
2.759,84.264
2.759,84.554
2.759,84.638
2.758,84.655
2.759,84.694
2.759,84.785
6.010,89.876
6.011,90.053
6.012,90.080
6.013,90.141
6.013,90.155
6.013,90.165
6.015,90.130
6.015,90.071
6.014,90.095
2.760,85.341
2.760,84.690
2.760,84.495
2.761,84.500
2.760,84.450
2.760,84.452
2.759,84.415
2.758,84.439
2.757,84.487
2.757,84.532
2.757,84.583
2.758,84.634
2.758,84.666
6.011,89.305
6.013,89.745
6.014,89.836
6.014,89.882
6.013,89.822
6.013,89.808
6.014,89.844
6.014,89.768
6.014,89.743
2.760,86.898
2.758,84.719
2.758,84.409
2.757,84.361
2.758,84.368
2.757,84.400
2.758,84.471
2.758,84.552
2.758,84.522
2.758,84.562
2.759,84.558
2.758,84.542
2.759,84.544
6.013,89.633
6.012,89.753
6.013,89.793
6.014,89.870
6.013,89.787
6.013,89.831
6.015,89.643
6.014,89.715
6.011,89.499
2.758,85.904
2.757,84.623
2.756,83.994
2.755,83.906
2.756,83.920
2.757,83.921
2.757,83.901
2.757,83.894
2.757,83.875
2.756,83.913
2.758,83.964
2.757,83.971
2.757,84.076
6.010,89.508
6.012,89.857
6.013,89.933
6.013,89.936
6.012,89.887
6.012,89.883
6.011,89.936
6.011,89.863
6.012,89.914
6.014,89.925
6.013,89.917
6.013,89.910
6.015,89.880
6.014,89.871
6.014,89.866
6.016,89.838
6.015,89.827
6.014,89.843
6.016,89.842
6.014,89.866
6.013,89.855
6.014,89.850
6.012,89.856
6.014,89.856
6.013,89.846
6.014,89.852
6.013,89.850
6.012,89.837
6.012,89.882
6.011,89.846
6.014,89.598
6.014,89.527
6.014,89.526
6.015,89.573
6.015,89.592
6.013,89.500
6.015,89.564
6.012,89.566
6.013,89.577
6.013,89.528
6.014,89.590
6.014,89.551
6.014,89.543
6.014,89.511
6.015,89.441
6.014,89.448
6.013,89.477
6.014,89.497
6.013,89.515
6.013,89.513
6.012,89.529
6.013,89.538
6.014,89.530
2.760,84.192
2.760,83.943
2.759,83.907
2.759,83.960
2.759,83.955
2.758,83.978
2.759,84.067
2.759,84.186
2.758,84.161
2.758,84.153
2.759,84.225
2.758,84.289
2.759,84.278
5.490,88.206
5.491,88.487
5.491,88.538
5.491,88.500
5.490,88.495
5.490,88.492
5.491,88.485
5.489,88.481
5.490,88.451
5.490,88.433
5.490,88.417
5.490,88.424
5.491,88.488
5.491,88.500
5.493,88.496
5.492,88.512
5.493,88.474
5.492,88.452
5.492,88.457
5.491,88.451
5.491,88.392
5.491,88.427
5.493,88.445
5.491,88.466
5.491,88.486
5.490,88.470
5.490,88.419
5.489,88.423
5.490,88.427
5.489,88.464
5.490,88.443
5.490,88.448
5.490,88.480
5.492,88.471
5.492,88.500
5.493,88.473
5.494,88.470
5.493,88.429
5.493,88.435
5.492,88.424
5.492,88.452
5.492,88.437
5.493,88.446
5.491,88.418
5.493,88.412
5.493,88.385
5.491,88.379
5.492,88.389
5.492,88.384
5.490,88.476
5.491,88.457
5.491,88.507
5.491,88.503
5.491,88.373
5.491,88.410
5.493,88.438
5.492,88.417
5.497,88.483
5.493,88.412
5.492,88.365
5.492,88.370
5.492,88.342
5.493,88.380
5.492,88.418
5.490,88.401
5.491,88.433
5.490,88.405
5.489,88.511
5.490,88.488
5.489,88.472
5.488,88.416
5.490,88.433
5.491,88.438
5.490,88.447
5.490,88.460
5.490,88.486
5.490,88.409
5.490,88.363
5.491,88.372
5.493,88.405
5.491,88.352
5.493,88.198
5.492,88.147
5.491,88.201
5.490,88.211
5.489,88.156
5.488,88.252
5.488,88.307
5.490,88.385
5.490,88.382
5.490,88.359
5.489,88.331
5.490,88.310
5.491,88.309
5.491,88.316
5.489,88.294
3.065,84.215
3.065,84.929
3.066,84.965
3.065,85.018
3.065,85.041
3.065,85.085
3.066,85.106
3.064,85.074
3.064,85.082
3.063,85.088
3.064,85.091
3.064,85.108
3.065,85.137
3.064,85.039
3.064,85.095
3.064,85.130
3.065,85.158
3.062,85.159
3.063,85.226
3.064,85.268
3.065,85.205
3.063,85.275
3.065,85.322
5.491,89.013
5.490,88.761
5.492,88.764
5.491,88.777
5.491,88.760
5.493,88.763
5.492,88.748
5.491,88.755
5.491,88.776
5.491,88.739
5.489,88.815
5.491,88.701
5.491,88.704
5.491,88.749
5.489,88.787
5.491,88.749
5.489,88.762
5.490,88.800
5.489,88.840
5.490,88.866
5.490,88.833
5.490,88.854
3.064,85.414
3.064,84.723
3.064,84.574
3.064,84.631
3.064,84.639
3.063,84.709
3.062,84.696
3.064,84.719
3.063,84.701
3.063,84.745
3.063,84.557
3.062,84.644
3.062,84.708
5.487,88.500
5.488,88.725
5.489,88.795
5.489,88.802
5.489,88.805
5.489,88.812
5.490,88.837
5.489,88.793
5.491,88.787
3.064,85.270
3.065,84.759
3.065,84.606
3.064,84.581
3.064,84.551
3.064,84.614
3.064,84.664
3.065,84.661
3.064,84.638
3.064,84.662
3.063,84.680
3.063,84.898
3.065,85.064
5.486,88.610
5.488,88.852
5.489,88.901
5.490,88.909
5.489,88.888
5.488,88.874
5.489,88.794
5.488,88.846
5.490,88.829
3.064,85.856
3.064,84.891
3.064,84.676
3.064,84.550
3.064,84.541
3.064,84.539
3.065,84.558
3.063,84.749
3.065,84.685
3.065,84.670
3.065,84.711
3.064,84.702
3.064,84.700
5.491,87.941
5.490,88.143
5.491,88.123
5.491,88.242
5.490,88.233
5.490,88.157
5.490,88.189
5.491,88.156
5.490,88.116
2.759,86.852
2.759,85.564
2.759,85.389
2.760,85.338
2.759,85.303
2.759,85.305
2.760,85.343
2.759,85.264
2.759,85.276
2.759,85.397
2.759,85.401
2.758,85.426
2.758,85.460
5.490,88.799
5.489,88.812
5.490,88.820
5.490,88.825
5.490,88.900
5.489,88.884
5.489,88.887
5.490,88.838
5.491,88.865
3.065,85.435
3.066,84.817
3.065,84.694
3.064,84.624
3.065,84.653
3.064,84.707
3.064,84.710
3.064,84.730
3.064,84.704
3.062,84.610
3.062,84.696
3.061,84.740
3.062,84.710
5.489,88.866
5.490,89.012
5.489,89.033
5.488,89.088
5.488,89.163
5.487,89.197
5.488,89.077
5.488,88.967
5.490,88.953
5.491,88.981
5.490,88.948
5.490,88.950
5.489,88.916
5.489,88.910
5.489,88.909
5.490,88.842
5.487,88.612
5.488,88.662
5.486,88.734
5.486,88.814
5.487,88.945
5.487,88.899
5.488,88.901
5.487,88.911
5.487,88.886
5.488,88.936
5.487,88.948
5.487,88.956
5.488,88.932
5.486,88.936
5.487,88.895
5.487,88.943
5.487,88.933
5.489,88.958
5.488,88.969
5.489,88.944
5.488,88.910
5.490,88.847
5.489,88.844
5.491,88.902
5.491,88.900
5.489,88.923
5.490,88.927
5.492,88.963
5.489,88.943
5.490,88.936
5.490,88.930
5.490,88.926
5.488,88.904
5.489,88.917
5.491,88.890
5.489,88.894
5.489,88.874
3.065,86.048
3.062,85.574
3.064,85.501
3.064,85.514
3.065,85.498
3.065,85.518
3.064,85.503
3.064,85.486
3.063,85.477
3.062,85.499
3.062,85.512
3.062,85.619
3.062,86.292
6.009,90.104
6.010,89.971
6.013,89.994
6.012,89.846
6.011,89.793
6.009,89.827
6.010,89.819
6.011,89.774
6.012,89.808
3.062,86.208
3.063,85.575
3.063,85.457
3.065,85.491
3.065,85.567
3.064,85.537
3.065,85.503
3.065,85.725
3.064,85.610
3.065,85.593
3.064,85.743
3.063,86.022
3.063,86.123
6.009,90.289
6.009,89.801
6.009,89.756
6.009,89.767
6.008,89.845
6.010,89.920
6.010,89.948
6.009,89.940
6.009,89.914
6.011,89.856
6.010,89.772
6.011,89.843
6.013,89.852
6.013,89.871
6.013,89.865
6.014,89.886
6.015,89.800
6.013,89.799
6.011,89.821
6.012,90.030
6.012,89.761
6.011,89.792
6.013,89.781
6.011,89.776
6.012,89.761
6.011,89.769
6.011,89.725
6.011,89.729
6.011,89.730
6.011,89.738
6.011,89.708
6.011,89.634
6.012,89.659
6.013,89.781
6.014,89.884
6.015,89.848
6.017,89.797
6.017,89.711
6.015,89.619
6.013,89.627
6.013,89.625
6.013,89.623
6.012,89.688
6.010,89.653
6.013,89.676
6.013,89.745
6.012,89.725
6.012,89.689
6.012,89.672
6.012,89.660
6.012,89.654
6.010,89.697
6.011,89.688
6.012,89.689
2.758,85.827
2.758,84.882
2.758,84.660
2.758,84.629
2.758,84.649
2.758,84.653
2.758,84.681
2.758,84.672
2.757,84.690
2.757,84.667
2.757,84.708
2.757,84.707
6.011,89.253
6.013,89.937
6.014,90.023
6.013,89.994
6.012,90.036
6.012,90.008
6.012,89.965
6.012,89.962
6.012,89.916
6.011,89.954
6.011,89.941
6.013,89.918
6.013,89.911
6.014,89.876
6.014,89.891
6.012,89.897
6.012,89.908
6.013,89.919
6.013,89.913
6.013,89.909
6.014,89.924
6.014,89.878
6.013,89.901
6.012,89.927
6.012,89.923
6.013,89.900
6.013,89.895
6.012,89.863
6.011,89.921
6.012,89.937
6.011,89.961
6.012,89.959
6.012,89.942
6.012,89.964
6.014,89.952
6.013,89.927
6.012,89.980
6.014,89.919
6.014,89.925
6.014,89.954
6.014,89.935
6.014,89.972
6.013,89.948
6.014,89.965
6.012,89.960
6.014,89.984
6.014,89.964
6.014,89.934
6.015,89.940
6.012,89.902
6.013,89.891
6.012,89.953
6.012,89.918
4.229,89.236
3.062,86.805
3.064,86.659
3.065,86.868
3.066,86.859
3.068,86.990
3.067,87.029
3.066,86.921
3.065,87.012
3.066,86.911
3.066,86.976
3.065,86.939
3.064,86.932
6.012,90.215
6.013,90.001
6.014,90.091
6.013,90.061
6.013,90.082
6.012,90.060
6.012,90.020
6.011,90.011
6.011,89.974
3.678,86.261
3.678,85.458
3.678,85.449
3.679,85.464
3.679,85.673
3.678,85.696
3.678,85.761
3.678,85.825
3.678,85.855
3.677,85.810
3.678,85.848
3.678,85.972
3.677,85.981
6.012,89.823
6.013,89.905
6.012,89.929
6.013,89.898
6.013,89.947
6.014,89.893
6.013,89.834
6.013,89.857
6.015,89.950
6.015,89.872
6.014,89.893
6.012,89.871
6.015,89.796
6.015,89.699
6.013,89.676
6.013,89.683
6.014,89.715
6.014,89.750
6.013,89.709
6.014,89.795
6.013,89.847
6.014,89.823
6.012,89.741
6.013,89.741
6.013,89.746
6.012,89.471
6.010,89.499
6.010,89.555
6.010,89.659
6.010,89.795
6.010,89.848
6.010,89.508
6.008,89.537
6.010,89.261
6.009,88.057
6.010,87.796
6.010,88.048
6.011,88.451
6.011,88.455
6.011,87.677
6.012,88.066
6.012,89.032
6.010,89.090
6.012,89.097
6.009,88.968
6.011,89.022
6.011,89.059
6.012,89.068
6.011,89.081
6.011,89.128
6.012,89.119
6.012,89.113
6.012,89.101
6.011,89.106
6.012,89.170
6.012,89.191
6.013,89.608
6.013,89.631
6.014,89.596
6.014,89.543
6.015,89.502
6.016,89.524
6.016,89.517
6.014,89.532
6.015,89.538
6.016,89.536
6.016,89.529
6.015,89.572
6.012,89.472
6.012,89.377
6.010,89.502
6.011,89.509
6.011,89.557
6.011,89.506
6.011,89.551
6.013,89.628
6.012,89.659
6.013,89.671
6.015,89.648
6.013,89.656
6.013,89.657
6.014,89.604
6.013,89.565
6.013,89.585
6.013,89.573
6.011,89.599
6.013,89.666
6.013,89.664
6.014,89.630
6.013,89.659
6.013,89.670
6.014,89.686
6.013,89.648
6.012,89.635
6.012,89.661
6.011,89.654
6.014,89.621
6.012,89.669
6.013,89.694
6.012,89.682
6.013,89.658
6.014,89.699
6.014,89.657
6.015,89.634
6.015,89.621
6.014,89.584
6.016,89.594
6.014,89.637
6.014,89.636
6.013,89.585
6.012,89.704
6.012,89.681
6.012,89.676
6.013,89.685
6.010,89.671
6.013,89.671
6.013,89.641
6.013,89.582
6.013,89.485
4.262,86.525
4.262,86.668
4.260,86.652
4.262,86.738
4.262,86.793
4.263,86.792
4.262,86.733
4.263,86.763
4.264,86.805
4.263,86.838
4.262,86.945
4.262,86.941
4.262,86.944
6.010,89.760
6.012,89.790
6.011,89.812
6.013,89.792
6.013,89.768
6.012,89.808
6.012,89.842
6.012,89.848
6.011,89.848
4.261,87.222
4.261,87.072
4.261,87.086
4.262,87.155
4.263,87.138
4.261,87.105
4.261,87.112
4.261,87.137
4.261,87.115
4.261,87.094
4.262,87.128
4.261,87.158
4.261,87.171
6.014,89.546
6.013,89.579
6.014,89.653
6.012,89.725
6.015,89.731
6.012,89.596
6.013,89.542
6.012,89.573
6.013,89.537
4.294,86.602
4.294,86.384
4.294,86.391
4.294,86.381
4.294,86.449
4.295,86.473
4.293,86.450
4.294,86.484
4.293,86.478
4.294,86.512
4.294,86.495
4.294,86.466
4.295,86.441
6.013,89.477
6.013,89.646
6.013,89.634
6.012,89.584
6.013,89.536
6.013,89.556
6.012,89.578
6.011,89.565
6.012,89.604
6.014,89.615
6.013,89.608
6.013,89.608
6.012,89.646
6.012,89.693
6.014,89.683
6.015,89.635
6.014,89.559
6.014,89.542
6.014,89.488
6.014,89.526
6.014,89.601
6.012,89.595
6.013,89.583
6.014,89.558
6.014,89.552
6.014,89.538
6.014,89.528
6.013,89.514
6.012,89.500
6.013,89.524
6.014,89.719
3.678,86.879
3.677,86.598
3.678,86.599
3.678,86.617
3.678,86.635
3.679,86.636
3.680,86.658
3.679,86.592
3.680,86.621
3.678,86.612
3.678,86.614
3.679,86.634
3.679,86.655
6.012,89.607
6.013,89.728
6.012,89.731
6.013,89.740
6.013,89.743
6.013,89.782
6.012,89.776
6.014,89.779
6.015,89.739
6.013,89.721
6.013,89.705
6.015,89.728
6.013,89.719
6.012,89.730
6.014,89.744
6.015,89.745
6.014,89.726
6.013,89.672
6.013,89.712
6.014,89.765
6.013,89.793
6.013,89.754
6.014,89.756
6.013,89.753
6.015,89.702
6.014,89.644
6.014,89.629
6.015,89.679
6.014,89.680
6.014,89.645
6.014,89.674
6.014,89.596
6.014,89.630
6.014,89.655
6.014,89.669
6.014,89.678
6.015,89.701
6.015,89.640
6.014,89.640
6.015,89.647
6.013,89.662
6.015,89.675
6.014,89.681
6.013,89.712
6.016,89.710
6.016,89.663
6.017,89.680
6.016,89.670
6.014,89.639
6.014,89.661
6.014,89.649
6.013,89.644
6.014,89.681
3.064,85.046
3.064,84.703
3.064,84.718
3.063,84.625
3.370,85.295
3.370,85.912
3.370,86.002
3.370,85.989
3.065,85.001
3.064,84.915
3.062,84.813
3.063,84.919
3.063,84.905
6.010,89.463
6.011,89.837
6.011,89.883
6.011,89.871
6.010,89.855
6.012,89.815
6.012,89.755
6.011,89.709
6.014,89.583
3.063,85.676
3.062,85.387
3.369,85.383
3.368,85.900
3.368,86.058
3.674,86.878
3.063,86.414
3.063,85.904
3.063,85.714
3.063,85.663
3.063,85.628
3.064,85.614
3.063,85.575
6.010,89.575
6.009,89.800
6.010,89.776
6.009,89.801
6.010,89.845
6.012,89.757
6.010,89.755
6.011,89.788
6.012,89.763
3.065,85.805
3.063,85.639
3.063,85.650
3.063,85.654
3.064,85.727
3.064,85.753
3.064,85.759
3.064,85.796
3.064,85.759
3.063,85.701
3.063,85.675
3.063,85.833
3.062,85.914
6.010,89.827
6.012,89.901
6.011,89.877
6.011,89.920
6.012,89.928
6.011,89.941
6.010,89.916
6.011,89.866
6.010,89.804
3.063,85.924
3.064,85.697
3.064,85.665
3.064,85.679
3.065,85.745
3.065,85.769
3.063,85.811
3.066,85.762
3.064,85.804
3.063,85.859
3.064,85.838
3.064,85.839
3.064,85.844
6.012,90.139
6.012,89.892
6.012,89.920
6.011,89.919
6.009,89.886
6.010,89.852
6.010,89.851
6.012,89.842
6.010,89.786
2.452,85.967
2.452,85.477
2.452,85.128
2.452,85.075
2.452,85.124
2.452,85.157
2.452,85.136
2.452,85.403
2.453,85.316
2.452,85.235
2.452,85.188
2.451,85.167
2.451,85.084
5.793,89.879
5.795,89.676
5.795,89.617
5.795,89.592
5.795,89.596
5.796,89.570
5.797,89.548
5.795,89.549
5.797,89.542
5.797,89.521
5.798,89.526
5.798,89.515
5.797,89.557
5.797,89.570
5.798,89.564
5.797,89.561
5.798,89.523
5.796,89.345
5.796,89.480
5.794,89.536
5.795,89.581
5.796,89.522
5.796,89.522
5.795,89.554
5.795,89.532
5.795,89.542
5.796,89.539
5.794,89.515
5.795,89.525
5.794,89.520
